sim,∆p,SALI,is_cliff
0.13953488372093023,0.07572071393811797,0.08799964636092646,False
0.15294117647058825,0.14266750356873104,0.16842671509821325,False
0.1728395061728395,0.25527250510330646,0.3086126554588467,False
0.18823529411764706,0.20411998265592501,0.2514518427876375,False
0.1590909090909091,0.17609125905568135,0.2094055725568861,False
0.16470588235294117,0.18184358794477262,0.21769980944819534,False
0.15294117647058825,0.20411998265592501,0.24097469504034094,False
0.15294117647058825,0.15836249209524933,0.18695549912331622,False
0.3108108108108108,0.38362952770873004,0.5566381148867748,False
0.3698630136986301,0.7011469235902936,1.112687917301597,False
0.35714285714285715,0.0,0.0,False
0.352112676056338,0.12971317100740887,0.2002091505799204,False
0.3157894736842105,0.05838919784636598,0.0853379336661703,False
0.373134328358209,0.0,0.0,False
0.43283582089552236,0.5625665562020288,0.9918919160204618,False
0.373134328358209,0.0,0.0,False
0.3472222222222222,0.0,0.0,False
0.19540229885057472,0.30102999566398125,0.37413681532662046,False
0.19767441860465115,0.30102999566398125,0.3751963385538735,False
0.08333333333333333,0.14026143380285294,0.15301230631695995,False
0.1038961038961039,0.08421868673923871,0.0939830672786261,False
0.10126582278481013,0.29666519026153093,0.33009188666763234,False
0.11764705882352941,0.30102999566398125,0.3411669417633114,False
0.10344827586206896,0.20139712432045176,0.22463500349530766,False
0.12195121951219512,0.5847833789965078,0.6660025342431365,False
0.12643678160919541,1.4685210829577446,1.6810682626892752,False
0.17475728155339806,0.03367050483612122,0.040800679948828834,False
0.13636363636363635,1.0457574905606748,1.2108756922668218,False
0.13924050632911392,0.24402958903002148,0.2835046343603762,False
0.10112359550561797,0.008600171761917963,0.009567680441089244,False
0.11904761904761904,0.16494737262184156,0.18723734557159002,False
0.14130434782608695,0.0,0.0,False
0.10891089108910891,0.0,0.0,False
0.10526315789473684,0.409604052815987,0.45779225326182005,False
0.08,0.30102999566398125,0.3272061613671955,False
0.1,0.17211401721014408,0.19123758441395516,False
0.08247422680412371,0.30102999566398125,0.32808851409910467,False
0.1111111111111111,0.1366771398795441,0.15376160938267658,False
0.09375,0.3489159107569888,0.3850102353067625,False
0.11538461538461539,0.0,0.0,False
0.09900990099009901,0.400990760176656,0.4450551849150393,False
0.12,0.17082492608291222,0.19411901359533934,False
0.1134020618556701,0.152427340857888,0.1719236672862722,False
0.10416666666666667,0.016103208673694525,0.017975654732695582,False
0.10752688172043011,0.26954073995423133,0.3020151894979625,False
0.11458333333333333,0.30102999566398125,0.33998643464758205,False
0.12631578947368421,0.5927791070726034,0.6784813339297662,False
0.09473684210526316,0.5813673126459342,0.6422073685077179,False
0.09,1.0809219076239263,1.1878249668120433,False
0.13,0.9193735130781944,1.0567499498025799,False
0.1,1.1169066414243103,1.2410060004647887,False
0.10101010101010101,1.1463017882238251,1.275098323589041,False
0.10869565217391304,0.47288588836019496,0.5305543038797802,False
0.09411764705882353,0.5284149458148102,0.5833145560067741,False
0.11627906976744186,0.465466243994884,0.526711206399951,False
0.11235955056179775,1.2456516642889808,1.4033275091844428,False
0.11904761904761904,0.5205686628022637,0.5909151086286625,False
0.11494252873563218,0.5600360640790951,0.6327673055081259,False
0.10989010989010989,0.3722246247706966,0.4181778123450922,False
0.10309278350515463,0.6732546204346779,0.7506393720706283,False
0.13186813186813187,0.39685562737981783,0.4571369682544216,False
0.10989010989010989,0.7819899570156368,0.8785309400260174,False
0.1111111111111111,0.655607726314889,0.737557862351655,False
0.10843373493975904,0.429223631205252,0.4814259652929837,False
0.14432989690721648,0.482804102050026,0.5642402791270535,False
0.15463917525773196,0.6378946807062267,0.7545818394398239,False
0.15053763440860216,0.3475602524105801,0.40915272687316895,False
0.14705882352941177,0.032920265855502784,0.03859612851099053,False
0.1568627450980392,0.0,0.0,False
0.7962962962962963,0.07596913386641901,0.37293755365079356,False
0.7962962962962963,0.12182143819930902,0.5980295790150382,False
0.09523809523809523,1.3727087397334916,1.5172027196392743,False
0.13043478260869565,0.5994698700544481,0.6893895577646239,False
0.1511627906976744,0.2437587053964858,0.28716745161228685,False
0.1,0.11407366019856902,0.12674837050022056,False
0.07865168539325842,0.11407366019856902,0.12381152120057629,False
0.07954545454545454,0.11407366019856902,0.12393174310469976,False
0.12195121951219512,0.18695633546541224,0.2129222506741562,False
0.2638888888888889,0.0696850398096478,0.09466634057204,False
0.1348314606741573,0.18695633546541224,0.2160921379769014,False
0.19230769230769232,0.20923273017656463,0.2590497261570381,False
